"",nci_gdsc_drugs
"1",17AAG
"2",5FLUOROURACIL
"3",5FU
"4",7ETHYL10HYDROXYCAMPTOTHECIN
"5",ABITREXATE
"6",ABT888
"7",ADRIAMYCIN
"8",AMETHOPTERIN
"9",AMN107
"10",ARABINOSYLCYTOSINE
"11",ARACYTIDINE
"12",ATRA
"13",AVITA
"14",AXITINIB
"15",AY22989
"16",AZD2281
"17",BENZOYLSTAUROSPORINE
"18",BEZ235
"19",BIBW2992
"20",BLEOMYCIN
"21",BMS354825
"22",BORTEZOMIB
"23",BRYOSTATIN1
"24",C225
"25",CAMPTOSAR
"26",CAMPTOTHECIN
"27",CAMPTOTHECIN11
"28",CC5013
"29",CCI779
"30",CETUXIMAB
"31",CHLORIDINE
"32",CISDDP
"33",CISPLATIN
"34",CP358774
"35",CRIZOTINIB
"36",CYCLOPAMINE
"37",CYTARABINE
"38",DARAPRIM
"39",DASATINIB
"40",DBI
"41",DOCETAXEL
"42",DOXORUBICIN
"43",ELESCLOMOL
"44",EMBELICACID
"45",EMBELIN
"46",EMBERINE
"47",ERBITUX
"48",ERLOTINIB
"49",ETOPOSIDE
"50",FOLEX
"51",GDC0449
"52",GEFITINIB
"53",GEMCITABINE
"54",GEMZAR
"55",GLEEVEC
"56",GX15070
"57",IMATINIB
"58",IMCC225
"59",IRESSA
"60",IRINOTECAN
"61",KU0059436
"62",LAPATINIB
"63",LDP341
"64",LENALIDOMIDE
"65",LY188011
"66",METHOTREXATE
"67",MIDOSTAURIN
"68",MITOMYCINC
"69",MMC
"70",NA
"71",NAVELBINE
"72",NEXAVAR
"73",NILOTINIB
"74",NOLVADEX
"75",NSC83265
"76",NUTLIN3
"77",NVPBEZ235
"78",OLAPARIB
"79",PAC1
"80",PACLITAXEL
"81",PARTHENOLIDE
"82",PF2341066
"83",PKC412
"84",PLATINOL
"85",PS341
"86",PYRIMETHAMINE
"87",RAPAMUNE
"88",RAPAMYCIN
"89",REVLIMID
"90",ROSCOVITINE
"91",RP56976
"92",RUBEX
"93",SAHA
"94",SHIKONIN
"95",SIROLIMUS
"96",SN38
"97",SORAFENIB
"98",SPRYCEL
"99",STA4783
"100",STI571
"101",STRITYLLCYSTEINE
"102",SUBEROYLANILIDEHYDROXAMICACID
"103",TAMOXIFEN
"104",TARCEVA
"105",TASIGNA
"106",TAXOL
"107",TAXOTERE
"108",TEMODAL
"109",TEMODAR
"110",TEMOZOLOMIDE
"111",TEMSIROLIMUS
"112",THAPSIGARGIN
"113",TOVOK
"114",TRETINOIN
"115",TREXALL
"116",TRITYLCYSTEINE
"117",TYKERB
"118",U19920
"119",VELBAN
"120",VELCADE
"121",VEPESID
"122",VESANOID
"123",VINBLASTINE
"124",VINORELBINE
"125",VINORELBINETARTRATE
"126",VISMODEGIB
"127",VORINOSTAT
"128",VP16
"129",WY090217
"130",XALKORI
"131",ZD1839
"132",ZOLINZA
